urn:ogc:def:parameter:x-istsos:1.0:time:iso8601,urn:ogc:def:parameter:x-istsos:1.0:meteo:air:temperature
2015-05-11T04:40:00.000000+0200,12.090000
2015-05-11T04:50:00.000000+0200,12.180000
2015-05-11T05:00:00.000000+0200,12.290000
2015-05-11T05:10:00.000000+0200,12.290000
2015-05-11T05:20:00.000000+0200,12.110000
2015-05-11T05:30:00.000000+0200,11.970000
2015-05-11T05:40:00.000000+0200,12.180000
2015-05-11T05:50:00.000000+0200,12.290000
2015-05-11T06:00:00.000000+0200,12.040000
2015-05-11T06:10:00.000000+0200,12.030000
2015-05-11T06:20:00.000000+0200,12.020000
2015-05-11T06:30:00.000000+0200,12.210000
2015-05-11T06:40:00.000000+0200,12.300000
2015-05-11T06:50:00.000000+0200,12.430000
2015-05-11T07:00:00.000000+0200,12.530000
2015-05-11T07:10:00.000000+0200,12.650000
2015-05-11T07:20:00.000000+0200,13.060000
2015-05-11T07:30:00.000000+0200,13.170000
2015-05-11T07:40:00.000000+0200,12.870000
2015-05-11T07:50:00.000000+0200,12.720000
2015-05-11T08:00:00.000000+0200,12.850000
2015-05-11T08:10:00.000000+0200,13.020000
2015-05-11T08:20:00.000000+0200,13.250000
2015-05-11T08:30:00.000000+0200,13.560000
2015-05-11T08:40:00.000000+0200,13.890000
2015-05-11T08:50:00.000000+0200,14.290000
2015-05-11T09:00:00.000000+0200,14.990000
2015-05-11T09:10:00.000000+0200,15.470000
2015-05-11T09:20:00.000000+0200,15.420000
2015-05-11T09:30:00.000000+0200,15.330000
2015-05-11T09:40:00.000000+0200,15.050000
2015-05-11T09:50:00.000000+0200,14.800000
2015-05-11T10:00:00.000000+0200,15.060000
2015-05-11T10:10:00.000000+0200,15.090000
2015-05-11T10:20:00.000000+0200,15.190000
2015-05-11T10:30:00.000000+0200,15.070000
2015-05-11T10:40:00.000000+0200,15.110000
2015-05-11T10:50:00.000000+0200,15.390000
2015-05-11T11:00:00.000000+0200,15.530000
2015-05-11T11:10:00.000000+0200,15.630000
2015-05-11T11:20:00.000000+0200,16.060000
2015-05-11T11:30:00.000000+0200,16.150000
2015-05-11T11:40:00.000000+0200,16.290000
2015-05-11T11:50:00.000000+0200,16.890000
2015-05-11T12:00:00.000000+0200,16.900000
2015-05-11T12:10:00.000000+0200,17.020000
2015-05-11T12:20:00.000000+0200,16.940000
2015-05-11T12:30:00.000000+0200,16.980000
2015-05-11T12:40:00.000000+0200,17.290000
2015-05-11T12:50:00.000000+0200,17.400000
2015-05-11T13:00:00.000000+0200,17.500000
2015-05-11T13:10:00.000000+0200,17.590000
2015-05-11T13:20:00.000000+0200,17.640000
2015-05-11T13:30:00.000000+0200,17.970000
2015-05-11T13:40:00.000000+0200,18.090000
2015-05-11T13:50:00.000000+0200,17.800000
2015-05-11T14:00:00.000000+0200,17.510000
2015-05-11T14:10:00.000000+0200,17.180000
2015-05-11T14:20:00.000000+0200,16.550000
2015-05-11T14:30:00.000000+0200,15.750000
2015-05-11T14:40:00.000000+0200,16.210000
2015-05-11T14:50:00.000000+0200,16.370000
2015-05-11T15:00:00.000000+0200,15.870000
2015-05-11T15:10:00.000000+0200,15.320000
2015-05-11T15:20:00.000000+0200,14.670000
2015-05-11T15:30:00.000000+0200,14.430000
2015-05-11T15:40:00.000000+0200,14.450000
2015-05-11T15:50:00.000000+0200,14.310000
2015-05-11T16:00:00.000000+0200,14.950000
2015-05-11T16:10:00.000000+0200,15.700000
2015-05-11T16:20:00.000000+0200,15.960000
2015-05-11T16:30:00.000000+0200,17.230000
2015-05-11T16:40:00.000000+0200,16.380000
2015-05-11T16:50:00.000000+0200,15.500000
2015-05-11T17:00:00.000000+0200,15.970000
2015-05-11T17:10:00.000000+0200,16.220000
2015-05-11T17:20:00.000000+0200,16.580000
2015-05-11T17:30:00.000000+0200,16.680000
2015-05-11T17:40:00.000000+0200,16.510000
2015-05-11T17:50:00.000000+0200,16.800000
2015-05-11T18:00:00.000000+0200,16.780000
2015-05-11T18:10:00.000000+0200,17.020000
2015-05-11T18:20:00.000000+0200,17.150000
2015-05-11T18:30:00.000000+0200,16.700000
2015-05-11T18:40:00.000000+0200,16.460000
2015-05-11T18:50:00.000000+0200,16.820000
2015-05-11T19:00:00.000000+0200,17.120000
2015-05-11T19:10:00.000000+0200,17.220000
2015-05-11T19:20:00.000000+0200,17.170000
2015-05-11T19:30:00.000000+0200,16.400000
2015-05-11T19:40:00.000000+0200,16.170000
2015-05-11T19:50:00.000000+0200,16.170000
2015-05-11T20:00:00.000000+0200,16.140000
2015-05-11T20:10:00.000000+0200,15.980000
2015-05-11T20:20:00.000000+0200,15.530000
2015-05-11T20:30:00.000000+0200,15.070000
2015-05-11T20:40:00.000000+0200,14.950000
2015-05-11T20:50:00.000000+0200,14.910000
2015-05-11T21:00:00.000000+0200,14.780000
2015-05-11T21:10:00.000000+0200,14.610000
2015-05-11T21:20:00.000000+0200,14.070000
2015-05-11T21:30:00.000000+0200,12.820000
2015-05-11T21:40:00.000000+0200,13.130000
2015-05-11T21:50:00.000000+0200,13.130000
2015-05-11T22:00:00.000000+0200,13.230000
2015-05-11T22:10:00.000000+0200,12.890000
2015-05-11T22:20:00.000000+0200,12.920000
2015-05-11T22:30:00.000000+0200,13.350000
2015-05-11T22:40:00.000000+0200,14.170000
2015-05-11T22:50:00.000000+0200,14.360000
2015-05-11T23:00:00.000000+0200,14.120000
2015-05-11T23:10:00.000000+0200,14.330000
2015-05-11T23:20:00.000000+0200,14.370000
2015-05-11T23:30:00.000000+0200,14.350000
2015-05-11T23:40:00.000000+0200,13.820000
2015-05-11T23:50:00.000000+0200,13.690000
2015-05-12T00:00:00.000000+0200,12.950000
2015-05-12T00:10:00.000000+0200,12.680000
2015-05-12T00:20:00.000000+0200,14.010000
2015-05-12T00:30:00.000000+0200,14.860000
2015-05-12T00:40:00.000000+0200,14.840000
2015-05-12T00:50:00.000000+0200,14.590000
2015-05-12T01:00:00.000000+0200,14.270000
2015-05-12T01:10:00.000000+0200,14.040000
2015-05-12T01:20:00.000000+0200,13.830000
2015-05-12T01:30:00.000000+0200,13.850000
2015-05-12T01:40:00.000000+0200,13.730000
2015-05-12T01:50:00.000000+0200,13.270000
2015-05-12T02:00:00.000000+0200,13.290000
2015-05-12T02:10:00.000000+0200,13.410000
2015-05-12T02:20:00.000000+0200,13.160000
2015-05-12T02:30:00.000000+0200,13.260000
2015-05-12T02:40:00.000000+0200,13.150000
2015-05-12T02:50:00.000000+0200,13.020000
2015-05-12T03:00:00.000000+0200,12.690000
2015-05-12T03:10:00.000000+0200,10.980000
2015-05-12T03:20:00.000000+0200,12.570000
2015-05-12T03:30:00.000000+0200,12.730000
2015-05-12T03:40:00.000000+0200,11.350000
2015-05-12T03:50:00.000000+0200,11.730000
2015-05-12T04:00:00.000000+0200,11.360000
2015-05-12T04:10:00.000000+0200,10.320000
2015-05-12T04:20:00.000000+0200,9.310000
2015-05-12T04:30:00.000000+0200,8.640000
2015-05-12T04:40:00.000000+0200,8.900000
2015-05-12T04:50:00.000000+0200,8.800000
2015-05-12T05:00:00.000000+0200,8.560000
2015-05-12T05:10:00.000000+0200,8.370000
2015-05-12T05:20:00.000000+0200,8.090000
2015-05-12T05:30:00.000000+0200,7.870000
2015-05-12T05:40:00.000000+0200,7.720000
2015-05-12T05:50:00.000000+0200,7.710000
2015-05-12T06:00:00.000000+0200,7.910000
2015-05-12T06:10:00.000000+0200,8.010000
2015-05-12T06:20:00.000000+0200,7.990000
2015-05-12T06:30:00.000000+0200,8.320000
2015-05-12T06:40:00.000000+0200,8.340000
2015-05-12T06:50:00.000000+0200,8.220000
2015-05-12T07:00:00.000000+0200,8.230000
2015-05-12T07:10:00.000000+0200,8.500000
2015-05-12T07:20:00.000000+0200,8.600000
2015-05-12T07:30:00.000000+0200,9.150000
2015-05-12T07:40:00.000000+0200,9.040000
2015-05-12T07:50:00.000000+0200,9.400000
2015-05-12T08:00:00.000000+0200,9.470000
2015-05-12T08:10:00.000000+0200,9.560000
2015-05-12T08:20:00.000000+0200,10.270000
2015-05-12T08:30:00.000000+0200,10.720000
2015-05-12T08:40:00.000000+0200,11.440000
2015-05-12T08:50:00.000000+0200,11.920000
2015-05-12T09:00:00.000000+0200,12.450000
2015-05-12T09:10:00.000000+0200,13.060000
2015-05-12T09:20:00.000000+0200,13.600000
2015-05-12T09:30:00.000000+0200,13.760000
2015-05-12T09:40:00.000000+0200,14.460000
2015-05-12T09:50:00.000000+0200,14.750000
2015-05-12T10:00:00.000000+0200,15.260000
2015-05-12T10:10:00.000000+0200,15.570000
2015-05-12T10:20:00.000000+0200,15.960000
2015-05-12T10:30:00.000000+0200,17.200000
2015-05-12T10:40:00.000000+0200,17.150000
2015-05-12T10:50:00.000000+0200,16.980000
2015-05-12T11:00:00.000000+0200,16.930000
2015-05-12T11:10:00.000000+0200,17.460000
2015-05-12T11:20:00.000000+0200,16.960000
2015-05-12T11:30:00.000000+0200,16.700000
2015-05-12T11:40:00.000000+0200,17.030000
2015-05-12T11:50:00.000000+0200,17.270000
2015-05-12T12:00:00.000000+0200,17.150000
2015-05-12T12:10:00.000000+0200,17.370000
2015-05-12T12:20:00.000000+0200,18.300000
2015-05-12T12:30:00.000000+0200,18.770000
2015-05-12T12:40:00.000000+0200,18.600000
2015-05-12T12:50:00.000000+0200,18.860000
2015-05-12T13:00:00.000000+0200,18.720000
2015-05-12T13:10:00.000000+0200,19.260000
2015-05-12T13:20:00.000000+0200,19.460000
2015-05-12T13:30:00.000000+0200,19.690000
2015-05-12T13:40:00.000000+0200,20.080000
2015-05-12T13:50:00.000000+0200,19.850000
2015-05-12T14:00:00.000000+0200,19.520000
2015-05-12T14:10:00.000000+0200,19.810000
2015-05-12T14:20:00.000000+0200,19.630000
2015-05-12T14:30:00.000000+0200,20.190000
2015-05-12T14:40:00.000000+0200,20.530000
2015-05-12T14:50:00.000000+0200,20.400000
2015-05-12T15:00:00.000000+0200,20.560000
2015-05-12T15:10:00.000000+0200,20.670000
2015-05-12T15:20:00.000000+0200,20.410000
2015-05-12T15:30:00.000000+0200,20.460000
2015-05-12T15:40:00.000000+0200,20.780000
2015-05-12T15:50:00.000000+0200,19.580000
2015-05-12T16:00:00.000000+0200,19.200000
2015-05-12T16:10:00.000000+0200,19.840000
2015-05-12T16:20:00.000000+0200,19.570000
2015-05-12T16:30:00.000000+0200,19.130000
2015-05-12T16:40:00.000000+0200,19.320000
2015-05-12T16:50:00.000000+0200,19.780000
2015-05-12T17:00:00.000000+0200,18.900000
2015-05-12T17:10:00.000000+0200,18.330000
2015-05-12T17:20:00.000000+0200,18.240000
2015-05-12T17:30:00.000000+0200,18.040000
2015-05-12T17:40:00.000000+0200,17.760000
2015-05-12T17:50:00.000000+0200,17.430000
2015-05-12T18:00:00.000000+0200,16.620000
2015-05-12T18:10:00.000000+0200,16.270000
2015-05-12T18:20:00.000000+0200,16.170000
2015-05-12T18:30:00.000000+0200,16.360000
2015-05-12T18:40:00.000000+0200,15.640000
2015-05-12T18:50:00.000000+0200,15.160000
2015-05-12T19:00:00.000000+0200,14.850000
2015-05-12T19:10:00.000000+0200,14.260000
2015-05-12T19:20:00.000000+0200,13.770000
2015-05-12T19:30:00.000000+0200,12.860000
2015-05-12T19:40:00.000000+0200,13.170000
2015-05-12T19:50:00.000000+0200,13.280000
2015-05-12T20:00:00.000000+0200,13.610000
2015-05-12T20:10:00.000000+0200,13.800000
2015-05-12T20:20:00.000000+0200,13.850000
2015-05-12T20:30:00.000000+0200,13.690000
2015-05-12T20:40:00.000000+0200,13.530000
2015-05-12T20:50:00.000000+0200,13.310000
2015-05-12T21:00:00.000000+0200,13.010000
2015-05-12T21:10:00.000000+0200,12.910000
2015-05-12T21:20:00.000000+0200,12.690000
2015-05-12T21:30:00.000000+0200,12.490000
2015-05-12T21:40:00.000000+0200,12.800000
2015-05-12T21:50:00.000000+0200,13.150000
2015-05-12T22:00:00.000000+0200,13.270000
2015-05-12T22:10:00.000000+0200,13.080000
2015-05-12T22:20:00.000000+0200,12.760000
2015-05-12T22:30:00.000000+0200,12.780000
2015-05-12T22:40:00.000000+0200,12.540000
2015-05-12T22:50:00.000000+0200,12.340000
2015-05-12T23:00:00.000000+0200,12.340000
2015-05-12T23:10:00.000000+0200,12.200000
2015-05-12T23:20:00.000000+0200,12.120000
2015-05-12T23:30:00.000000+0200,12.080000
2015-05-12T23:40:00.000000+0200,12.060000
2015-05-12T23:50:00.000000+0200,12.060000
2015-05-13T00:00:00.000000+0200,11.930000
2015-05-13T00:10:00.000000+0200,11.850000
2015-05-13T00:20:00.000000+0200,11.690000
2015-05-13T00:30:00.000000+0200,11.570000
2015-05-13T00:40:00.000000+0200,11.510000
2015-05-13T00:50:00.000000+0200,11.640000
2015-05-13T01:00:00.000000+0200,11.840000
2015-05-13T01:10:00.000000+0200,11.680000
2015-05-13T01:20:00.000000+0200,11.670000
2015-05-13T01:30:00.000000+0200,11.580000
2015-05-13T01:40:00.000000+0200,11.490000
2015-05-13T01:50:00.000000+0200,11.480000
2015-05-13T02:00:00.000000+0200,11.700000
2015-05-13T02:10:00.000000+0200,11.630000
2015-05-13T02:20:00.000000+0200,11.370000
2015-05-13T02:30:00.000000+0200,9.320000
2015-05-13T02:40:00.000000+0200,9.150000
2015-05-13T02:50:00.000000+0200,9.350000
2015-05-13T03:00:00.000000+0200,9.610000
2015-05-13T03:10:00.000000+0200,9.700000
2015-05-13T03:20:00.000000+0200,9.050000
2015-05-13T03:30:00.000000+0200,8.490000
2015-05-13T03:40:00.000000+0200,8.100000
2015-05-13T03:50:00.000000+0200,7.860000
2015-05-13T04:00:00.000000+0200,8.560000
2015-05-13T04:10:00.000000+0200,9.400000
2015-05-13T04:20:00.000000+0200,10.140000
2015-05-13T04:30:00.000000+0200,8.930000
2015-05-13T04:40:00.000000+0200,8.130000
2015-05-13T04:50:00.000000+0200,7.770000
2015-05-13T05:00:00.000000+0200,7.620000
2015-05-13T05:10:00.000000+0200,7.750000
2015-05-13T05:20:00.000000+0200,7.710000
2015-05-13T05:30:00.000000+0200,7.520000
2015-05-13T05:40:00.000000+0200,7.500000
2015-05-13T05:50:00.000000+0200,7.180000
2015-05-13T06:00:00.000000+0200,6.989000
2015-05-13T06:10:00.000000+0200,7.030000
2015-05-13T06:20:00.000000+0200,7.170000
2015-05-13T06:30:00.000000+0200,7.260000
2015-05-13T06:40:00.000000+0200,6.819000
2015-05-13T06:50:00.000000+0200,7.040000
2015-05-13T07:00:00.000000+0200,7.040000
2015-05-13T07:10:00.000000+0200,7.540000
2015-05-13T07:20:00.000000+0200,7.480000
2015-05-13T07:30:00.000000+0200,7.540000
2015-05-13T07:40:00.000000+0200,7.510000
2015-05-13T07:50:00.000000+0200,8.050000
2015-05-13T08:00:00.000000+0200,8.140000
2015-05-13T08:10:00.000000+0200,8.710000
2015-05-13T08:20:00.000000+0200,9.160000
2015-05-13T08:30:00.000000+0200,9.540000
2015-05-13T08:40:00.000000+0200,10.160000
2015-05-13T08:50:00.000000+0200,10.860000
2015-05-13T09:00:00.000000+0200,12.010000
2015-05-13T09:10:00.000000+0200,12.090000
2015-05-13T09:20:00.000000+0200,12.850000
2015-05-13T09:30:00.000000+0200,13.940000
2015-05-13T09:40:00.000000+0200,14.940000
2015-05-13T09:50:00.000000+0200,15.010000
2015-05-13T10:00:00.000000+0200,15.030000
2015-05-13T10:10:00.000000+0200,14.900000
2015-05-13T10:20:00.000000+0200,15.230000
2015-05-13T10:30:00.000000+0200,15.340000
2015-05-13T10:40:00.000000+0200,15.610000
2015-05-13T10:50:00.000000+0200,14.780000
2015-05-13T11:00:00.000000+0200,15.070000
2015-05-13T11:10:00.000000+0200,15.380000
2015-05-13T11:20:00.000000+0200,16.130000
2015-05-13T11:30:00.000000+0200,16.060000
2015-05-13T11:40:00.000000+0200,17.220000
2015-05-13T11:50:00.000000+0200,18.160000
2015-05-13T12:00:00.000000+0200,17.890000
2015-05-13T12:10:00.000000+0200,18.250000
2015-05-13T12:20:00.000000+0200,18.300000
2015-05-13T12:30:00.000000+0200,18.130000
2015-05-13T12:40:00.000000+0200,18.110000
2015-05-13T12:50:00.000000+0200,18.620000
2015-05-13T13:00:00.000000+0200,19.510000
2015-05-13T13:10:00.000000+0200,19.450000
2015-05-13T13:20:00.000000+0200,19.640000
2015-05-13T13:30:00.000000+0200,19.780000
2015-05-13T13:40:00.000000+0200,19.220000
2015-05-13T13:50:00.000000+0200,18.230000
2015-05-13T14:00:00.000000+0200,18.440000
2015-05-13T14:10:00.000000+0200,18.930000
2015-05-13T14:20:00.000000+0200,18.440000
2015-05-13T14:30:00.000000+0200,18.720000
2015-05-13T14:40:00.000000+0200,19.130000
2015-05-13T14:50:00.000000+0200,19.260000
2015-05-13T15:00:00.000000+0200,19.470000
2015-05-13T15:10:00.000000+0200,19.940000
2015-05-13T15:20:00.000000+0200,19.810000
2015-05-13T15:30:00.000000+0200,19.590000
2015-05-13T15:40:00.000000+0200,19.320000
2015-05-13T15:50:00.000000+0200,18.180000
2015-05-13T16:00:00.000000+0200,17.870000
2015-05-13T16:10:00.000000+0200,18.160000
2015-05-13T16:20:00.000000+0200,17.960000
2015-05-13T16:30:00.000000+0200,18.620000
2015-05-13T16:40:00.000000+0200,18.330000
2015-05-13T16:50:00.000000+0200,18.360000
2015-05-13T17:00:00.000000+0200,17.730000
2015-05-13T17:10:00.000000+0200,17.440000
2015-05-13T17:20:00.000000+0200,17.340000
2015-05-13T17:30:00.000000+0200,17.120000
2015-05-13T17:40:00.000000+0200,17.150000
2015-05-13T17:50:00.000000+0200,17.240000
2015-05-13T18:00:00.000000+0200,17.170000
2015-05-13T18:10:00.000000+0200,16.820000
2015-05-13T18:20:00.000000+0200,17.010000
2015-05-13T18:30:00.000000+0200,17.150000
2015-05-13T18:40:00.000000+0200,17.420000
2015-05-13T18:50:00.000000+0200,17.110000
2015-05-13T19:00:00.000000+0200,17.040000
2015-05-13T19:10:00.000000+0200,17.010000
2015-05-13T19:20:00.000000+0200,16.600000
2015-05-13T19:30:00.000000+0200,16.700000
2015-05-13T19:40:00.000000+0200,16.530000
2015-05-13T19:50:00.000000+0200,16.380000
2015-05-13T20:00:00.000000+0200,16.010000
2015-05-13T20:10:00.000000+0200,15.720000
2015-05-13T20:20:00.000000+0200,15.590000
2015-05-13T20:30:00.000000+0200,15.670000
2015-05-13T20:40:00.000000+0200,15.700000
2015-05-13T20:50:00.000000+0200,15.370000
2015-05-13T21:00:00.000000+0200,15.080000
2015-05-13T21:10:00.000000+0200,14.940000
2015-05-13T21:20:00.000000+0200,14.810000
2015-05-13T21:30:00.000000+0200,14.590000
2015-05-13T21:40:00.000000+0200,14.590000
2015-05-13T21:50:00.000000+0200,14.560000
2015-05-13T22:00:00.000000+0200,14.520000
2015-05-13T22:10:00.000000+0200,14.330000
2015-05-13T22:20:00.000000+0200,14.170000
2015-05-13T22:30:00.000000+0200,14.000000
2015-05-13T22:40:00.000000+0200,13.670000
2015-05-13T22:50:00.000000+0200,13.660000
2015-05-13T23:00:00.000000+0200,13.650000
2015-05-13T23:10:00.000000+0200,13.510000
2015-05-13T23:20:00.000000+0200,13.310000
2015-05-13T23:30:00.000000+0200,13.360000
2015-05-13T23:40:00.000000+0200,12.730000
2015-05-13T23:50:00.000000+0200,12.340000
2015-05-14T00:00:00.000000+0200,12.440000
2015-05-14T00:10:00.000000+0200,12.250000
2015-05-14T00:20:00.000000+0200,12.030000
2015-05-14T00:30:00.000000+0200,12.110000
2015-05-14T00:40:00.000000+0200,11.990000
2015-05-14T00:50:00.000000+0200,11.760000
2015-05-14T01:00:00.000000+0200,11.610000
2015-05-14T01:10:00.000000+0200,11.260000
2015-05-14T01:20:00.000000+0200,10.960000
2015-05-14T01:30:00.000000+0200,10.870000
2015-05-14T01:40:00.000000+0200,10.650000
2015-05-14T01:50:00.000000+0200,10.340000
2015-05-14T02:00:00.000000+0200,9.680000
2015-05-14T02:10:00.000000+0200,9.560000
2015-05-14T02:20:00.000000+0200,9.460000
2015-05-14T02:30:00.000000+0200,9.490000
2015-05-14T02:40:00.000000+0200,9.810000
2015-05-14T02:50:00.000000+0200,10.440000
2015-05-14T03:00:00.000000+0200,11.090000
2015-05-14T03:10:00.000000+0200,11.030000
2015-05-14T03:20:00.000000+0200,11.040000
2015-05-14T03:30:00.000000+0200,11.060000
2015-05-14T03:40:00.000000+0200,11.120000
2015-05-14T03:50:00.000000+0200,10.990000
2015-05-14T04:00:00.000000+0200,11.190000
2015-05-14T04:10:00.000000+0200,11.090000
2015-05-14T04:20:00.000000+0200,10.970000
2015-05-14T04:30:00.000000+0200,10.620000
2015-05-14T04:40:00.000000+0200,10.150000
2015-05-14T04:50:00.000000+0200,9.490000
2015-05-14T05:00:00.000000+0200,9.420000
2015-05-14T05:10:00.000000+0200,9.820000
2015-05-14T05:20:00.000000+0200,10.200000
2015-05-14T05:30:00.000000+0200,10.720000
2015-05-14T05:40:00.000000+0200,9.780000
2015-05-14T05:50:00.000000+0200,9.940000
2015-05-14T06:00:00.000000+0200,9.950000
2015-05-14T06:10:00.000000+0200,9.720000
2015-05-14T06:20:00.000000+0200,9.540000
2015-05-14T06:30:00.000000+0200,9.790000
2015-05-14T06:40:00.000000+0200,9.620000
2015-05-14T06:50:00.000000+0200,9.730000
2015-05-14T07:00:00.000000+0200,9.960000
2015-05-14T07:10:00.000000+0200,10.720000
2015-05-14T07:20:00.000000+0200,11.880000
2015-05-14T07:30:00.000000+0200,10.440000
2015-05-14T07:40:00.000000+0200,9.600000
2015-05-14T07:50:00.000000+0200,10.980000
2015-05-14T08:00:00.000000+0200,12.640000
2015-05-14T08:10:00.000000+0200,13.670000
2015-05-14T08:20:00.000000+0200,14.440000
2015-05-14T08:30:00.000000+0200,14.600000
2015-05-14T08:40:00.000000+0200,14.880000
2015-05-14T08:50:00.000000+0200,15.190000
2015-05-14T09:00:00.000000+0200,15.450000
2015-05-14T09:10:00.000000+0200,15.770000
2015-05-14T09:20:00.000000+0200,16.260000
2015-05-14T09:30:00.000000+0200,16.310000
2015-05-14T09:40:00.000000+0200,16.690000
2015-05-14T09:50:00.000000+0200,16.890000
2015-05-14T10:00:00.000000+0200,17.200000
2015-05-14T10:10:00.000000+0200,17.460000
2015-05-14T10:20:00.000000+0200,17.860000
2015-05-14T10:30:00.000000+0200,18.010000
2015-05-14T10:40:00.000000+0200,18.170000
2015-05-14T10:50:00.000000+0200,18.530000
2015-05-14T11:00:00.000000+0200,18.540000
2015-05-14T11:10:00.000000+0200,19.100000
2015-05-14T11:20:00.000000+0200,19.610000
2015-05-14T11:30:00.000000+0200,19.170000
2015-05-14T11:40:00.000000+0200,19.410000
2015-05-14T11:50:00.000000+0200,19.440000
2015-05-14T12:00:00.000000+0200,19.780000
2015-05-14T12:10:00.000000+0200,19.700000
2015-05-14T12:20:00.000000+0200,19.870000
2015-05-14T12:30:00.000000+0200,19.770000
2015-05-14T12:40:00.000000+0200,20.120000
2015-05-14T12:50:00.000000+0200,19.660000
2015-05-14T13:00:00.000000+0200,20.100000
2015-05-14T13:10:00.000000+0200,20.420000
2015-05-14T13:20:00.000000+0200,20.120000
2015-05-14T13:30:00.000000+0200,20.340000
2015-05-14T13:40:00.000000+0200,20.200000
2015-05-14T13:50:00.000000+0200,19.610000
2015-05-14T14:00:00.000000+0200,19.890000
2015-05-14T14:10:00.000000+0200,20.040000
2015-05-14T14:20:00.000000+0200,19.620000
2015-05-14T14:30:00.000000+0200,18.260000
2015-05-14T14:40:00.000000+0200,18.110000
2015-05-14T14:50:00.000000+0200,18.090000
2015-05-14T15:00:00.000000+0200,18.420000
2015-05-14T15:10:00.000000+0200,18.550000
2015-05-14T15:20:00.000000+0200,18.880000
2015-05-14T15:30:00.000000+0200,18.970000
2015-05-14T15:40:00.000000+0200,19.220000
2015-05-14T15:50:00.000000+0200,19.480000
2015-05-14T16:00:00.000000+0200,19.480000
2015-05-14T16:10:00.000000+0200,19.430000
2015-05-14T16:20:00.000000+0200,19.350000
2015-05-14T16:30:00.000000+0200,19.280000
2015-05-14T16:40:00.000000+0200,18.090000
2015-05-14T16:50:00.000000+0200,18.400000
2015-05-14T17:00:00.000000+0200,18.150000
2015-05-14T17:10:00.000000+0200,17.730000
2015-05-14T17:20:00.000000+0200,17.510000
2015-05-14T17:30:00.000000+0200,16.990000
2015-05-14T17:40:00.000000+0200,16.700000
2015-05-14T17:50:00.000000+0200,16.590000
2015-05-14T18:00:00.000000+0200,16.700000
2015-05-14T18:10:00.000000+0200,16.400000
2015-05-14T18:20:00.000000+0200,16.310000
2015-05-14T18:30:00.000000+0200,16.270000
2015-05-14T18:40:00.000000+0200,16.160000
2015-05-14T18:50:00.000000+0200,16.220000
2015-05-14T19:00:00.000000+0200,15.950000
2015-05-14T19:10:00.000000+0200,15.540000
2015-05-14T19:20:00.000000+0200,15.390000
2015-05-14T19:30:00.000000+0200,15.250000
2015-05-14T19:40:00.000000+0200,14.890000
2015-05-14T19:50:00.000000+0200,14.730000
2015-05-14T20:00:00.000000+0200,14.610000
2015-05-14T20:10:00.000000+0200,14.570000
2015-05-14T20:20:00.000000+0200,14.470000
2015-05-14T20:30:00.000000+0200,14.220000
2015-05-14T20:40:00.000000+0200,14.130000
2015-05-14T20:50:00.000000+0200,13.880000
2015-05-14T21:00:00.000000+0200,13.860000
2015-05-14T21:10:00.000000+0200,13.710000
2015-05-14T21:20:00.000000+0200,13.590000
2015-05-14T21:30:00.000000+0200,13.740000
2015-05-14T21:40:00.000000+0200,13.650000
2015-05-14T21:50:00.000000+0200,13.510000
2015-05-14T22:00:00.000000+0200,13.590000
2015-05-14T22:10:00.000000+0200,13.670000
2015-05-14T22:20:00.000000+0200,13.550000
2015-05-14T22:30:00.000000+0200,13.460000
2015-05-14T22:40:00.000000+0200,13.420000
2015-05-14T22:50:00.000000+0200,13.200000
2015-05-14T23:00:00.000000+0200,12.920000
2015-05-14T23:10:00.000000+0200,12.550000
2015-05-14T23:20:00.000000+0200,12.710000
2015-05-14T23:30:00.000000+0200,12.680000
2015-05-14T23:40:00.000000+0200,12.980000
2015-05-14T23:50:00.000000+0200,12.960000
2015-05-15T00:00:00.000000+0200,12.850000
2015-05-15T00:10:00.000000+0200,12.750000
2015-05-15T00:20:00.000000+0200,12.760000
2015-05-15T00:30:00.000000+0200,12.910000
2015-05-15T00:40:00.000000+0200,12.880000
2015-05-15T00:50:00.000000+0200,12.750000
2015-05-15T01:00:00.000000+0200,12.670000
2015-05-15T01:10:00.000000+0200,12.390000
2015-05-15T01:20:00.000000+0200,12.370000
2015-05-15T01:30:00.000000+0200,12.470000
2015-05-15T01:40:00.000000+0200,12.450000
2015-05-15T01:50:00.000000+0200,12.420000
2015-05-15T02:00:00.000000+0200,12.480000
2015-05-15T02:10:00.000000+0200,12.440000
2015-05-15T02:20:00.000000+0200,12.450000
2015-05-15T02:30:00.000000+0200,12.430000
2015-05-15T02:40:00.000000+0200,12.400000
2015-05-15T02:50:00.000000+0200,12.310000
2015-05-15T03:00:00.000000+0200,12.440000
2015-05-15T03:10:00.000000+0200,12.370000
2015-05-15T03:20:00.000000+0200,12.500000
2015-05-15T03:30:00.000000+0200,12.420000
2015-05-15T03:40:00.000000+0200,12.230000
2015-05-15T03:50:00.000000+0200,12.290000
2015-05-15T04:00:00.000000+0200,12.210000
2015-05-15T04:10:00.000000+0200,11.770000
2015-05-15T04:20:00.000000+0200,11.850000
2015-05-15T04:30:00.000000+0200,11.900000
2015-05-15T04:40:00.000000+0200,12.210000
2015-05-15T04:50:00.000000+0200,12.360000
2015-05-15T05:00:00.000000+0200,12.470000
2015-05-15T05:10:00.000000+0200,12.680000
